AGE,GENDER,JOB,EDUCATION ,MARITAL STATUS,MESSAGES 
25-29,female ,Teacher ,16 year ,married ," Meri research haii
 Questionnaire hai
On students that are undergraduate
So I'll be using these Questionnaires as a sample
 Koi pressure naii haii if you are willing to kar doo
 Naii, too masla naii (ethical consideration)
 Jee thankyou âœ¨
 For the cooperation
 Or sab thek
 6th hai abhii
 Bs 2 orğŸ˜®â€ğŸ’¨
 Jee mini research abhi
 Benazir kidr gaya?
 Tum kis uni?
 City peshawar model wali i guess?
 Dpt kar rai?
 Oky good
 Kisi ko dpt ka kahoo too kehty malshiğŸ™‚
 Co hai na city?
 Psychology ka kaho to kehty paglo ka drğŸ™‚
 Surgeon bano to kehty kasai like wtfğŸ™‚
 Hahahhaa
 Wahi bs
Tumn"
20-24,female ,Student of Radiology ,16 year ,Single ," Tumse issi Ki umeed thiğŸ˜‚ğŸ˜‚
 Eman Zara computer ka test bataoo mujhe K Kia tha
Bas main nay confirm karna tha
 Mujhe pata Hai wo scope or productivity walay ka test hai
2 lectures hain
 Or Kal anatomy Ki class Nahi hai
Computer ki
 10 bajay class hogi pehle
 Class wali main
Hana
 Pehle or phir doosri class main hai
 Lakin madam kah rahi thi K lab wali main BHI Shahid laay laain
 Yaar pata to Hai K mujhe say kar rahi ho
 Oos ka confirm Nahi hai
[5/18, 9 02 PM] ğ„ğ¦ğšğ§ ğ™ğšğ¡ğ«ğš âš¡  Acha lagati hoon pehle APNi series dekh loon
 Koi achi pic mili
 To Laga Doon gi baat main
 Aab tumne mujhe tension main dal dia hai
 Phir Laga loon gi
 Lakin main phir BHI dekhoon giğŸ˜‚
 Eman tum Kaha ho?
 Isl"
25-29,female ,Statistics ,16 year ,Single ,"Kr leya
 YussğŸ˜‚
 Haha nahi
 Sunaaa n kasyyyy madmmm
 Tek
 Hahah yusss
 Haha nahii
 Tou krr
 Han
Waee q
Na
 Haha nahii
 Aja
 Tou a na
 Tu
 Aja
Haha hna choro mara*Ú†Ø§Ù†Ø¯ Ø¯Ø§Øª Ù…Ø¨Ø§Ø±Ú©*ğŸŒ™Choro Mara ek din kuch nahi Hota wae
kise din meri uni ao"
20-24,female ,Student of Dental ,16 year ,Single ," Meri wo Jo English ki presentation thi na
 Eman bat sunooo Mera ik kam karooo
 To usko kia tm Mujy explain kr do gi
Ma tmha send krti
Free ho kr
 Nhiii nhiii abi NHi rat tk send kr dena Ha g
 Pr bhol na Jana
 Hahahha han na
 Wesy agr ma ya status lagao to koi masla to NHi hoga na
 ACHa ACHA bs ma pochna tha Khair tm Mujy iska kb Bata ri ho
 ACHa han Sahiii hai bs jldi ajana
 Sahiiii hai bs jldiii ana
Emannnnn janiiiiiiiiğŸ¤ŒğŸ«€
 Mera lia present Laga Dena plzzzz ğŸ˜©ğŸ«€ğŸ¤Œ
 Ha g tnqu tnqu ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ¤ŒğŸ¤Œ
 I guess details ma likhni hai
 Wo to sir na hamari practice ka lia kaha tha
 Aur may be
 Ho skta hai
Examples di h sir na
Hahahha abi tk shuru howa hai aga "
40++,female ,Dentist ,18 year ,married ," Uski bt kb hui?
Kha g
 Ab y mil gya y b puri chz h
Ty wt ksy
 Kb sy
 Tm Kya kr rhi ho aj kl
Kahn s
 March m admission hongy
 Virtual uni m
 Chlo achi bt h dear
 BS bio technology
 Tm
Puchti Tak ni ho Kisi ko
Rt ko b university htibh9
 Kahn masroof ho asi
 First semester k?
 Waah
Ach ach
Q Kya routine h
 Bewafa log"
40++,male ,Doctor ,18 year ,married ," A slam...!
 G yai to psychological test hay yai to ap apnay experience k according fill karay gy...ur answers to har kisi k change hy ho gay us ki thinking k according
 To aisay kahay na
Jee real age hy bta rha 18 hay...
 Shukria
18
 Pta nhy
Aql mand logo k lyai hay ğŸ˜‚ğŸ˜‚
 Jo jo choray un my very often true ata
 Q
 Eid Mubarak âœ¨â­
 Madrasay k exam ka result...
Bs gharuur nhy kya ğŸ˜‚ğŸ˜ğŸ˜…
 True ğŸ˜‚
 ğŸ˜‚
 G shukria"
20-24,female ,Student of Radiology ,16 year ,Single ," Smjhha krr naaa bsss ...
 Dil sy thori likha jannn.... mzk ğŸ¥ºâ¤ï¸
Vdeo achi bni?
 Hn j3eeeee Dkhii mnnyyyy
Ik choti krlty hain na dkhh blkul dl nhiğŸ¥º
Yrr Monday ko mai university nhi au gi
 Bsss naaa 2 din sakon sy ghr mai rhny dyyy naağŸ¥º
 ğŸ˜‚ğŸ˜‚
Phr t mai blkul nhi arhi"
25-29,female ,Student of Economic ,16 year ,Single ," Nahi yar heeramandi dekh Rani thi
Agayi hai
 Horror hai shayad
 Chalo phir dekho gi
 Haan achi hai bus
Chalo Mai aj dekho gi
 Tumhe Nahi lagi acho
 Tumhare type ki Nahi hai ğŸ˜‚ğŸ˜‚
 Wo jo aj ayi hai hai
 Deep batain hai love and war wali
Haan dekhi hai likn Koch samajh Nahi ayi
 Heeramandi Nam haina
Chalo Mai dobara dekho gi Kiya pata samajh ajaye"
20-24,female ,Radiologist ,12 year,Single ," Mera tu parna ka dil he nahi karta
 Mujha tu bohot tention hu rahe hai
 Khud
 G
Wo pehla kaha tha na
 Khud he bheej diya ğŸ˜‚
 Chala delta hai inshallah
Khadija gar jaa rahe hai paper k bad
 Dekh langa"
25-29,female ,Audiology ,16 year ,Single ," Kitni hui hai apni bata do humse na poochoğŸ˜­ğŸ˜‚
 Chlo khair hai lkn tumpr acha lagrha hai ueh
 Acha acha mazay hogaye tumharay
 MashaAllah kya baat hai
Han naağŸ« ğŸ« 
ğŸ˜­pata nai itni mili hi nai tou mene count hi nai ki phr
 Achaa waah woh tou shopping bh sath krti hain
 ğŸ˜­ğŸ˜­
 ğŸ˜‚mene nahi ki
 Han qsmyyy
 Han sb busy hotay hain koi din hi barabar nai hota
[5/18, 7 59 PM] Sharmeen Arif ğŸ«€  Han naağŸ™‚ğŸ™‚ğŸ™‚ğŸ™‚
Sharmeen tumhari achi bhaali Pictures aati hain achaaaa
 27 ko khatam hongy
 Mere parso se ospe hain
 Or next week se mids
 Heyloo larkiyon
 Acha achaaaa
 Aaj raat free ho?? 
Agr free ho tou aaj call krengy raat ko
 11 baje tak krlengy (time thora bht aagay peechay hoskta)
Free hojana tb tak
 Bs zainab aaj khud ko free krdenağŸ˜­"
15-19,female ,Student of Fsc,12 year ,Single ,"Oh acha acha
 Pmdc wali?
 Gg aj uska nikkah tha na
Ni Yar mujha pick and drop ka problem hay bhoth
Tum ja rahi?
Kia Kay sath Jao gi?
Yar Mera bhoth zyada Dil hay liken hall bhoth dur hay or mujha koi le kar ni ja raha hamary pas car he ni hay or jaga dur gay to ni ho sakta
G Yar Mera bhoth Dil hay any ko kasam say liken ni a sakti many dress Tak rakha hova tha Kay may ya pheno gi liken ab kia karo
 Bhoth dur hay auto may ni a sakti
 Achaa tm kha rehti ho
Sikandar pura"
20-24,female ,Student of nursing ,16 year ,Single ," Free ho?
 Gg
 Ghr kis time jao ge
Invite krna tumhay birthday pr aur plan batana aur hn iphone nhi lao kher hai mein iphone k liye nhi bula rahi acha phone yahan hai meray pass bss tum ne ana hai okğŸ«€ğŸ«€ğŸ¥¹
 Tumhay mama kab tak allow karti hain matlb kis time tak?
 2,3 kisi bhi time
 Thankuuu pretty Ameen Ameen AmeenğŸ¥¹â™¥ï¸
 Okok
 Kaisa hua ??
 Nhi aya bhai?
 Mama aur chota bhai"
25-29,female ,Student of CS,16 year ,Single ," ASSALAM O ALAIKUM
 Maryam k c ho
 Kuch dost rohani tor pr jure hote h
 Mje pehchana
G g bilkul
Wayy Qurban jaoo
 ALLAH
Acha nashta krlo
 G wo AMMI ka ta
 Chalo tm fresh hojao
 Pir baat krte h"
40++,male ,Professor ,22 year ,married ," Assalam O Alaikum
 ALHAMDULILLAH blkl theek
Tm btao kesi ho
 ALLAH ka shukr bohtt Acha
G g jaata hoon
9 bjy tk
 Kia huwa
 Acha mujhy laga pta nhi kia huwa
Q nhi marah
 Tm bhi msg nhi karti na
 Tm btao kia hal chal ha"
35-39,female ,Artist ,16 year ,married ," Is nmbr 800 easypaisa krde
Agr possible hy tu kra doğŸ™„
 Hyn pass?
Phr jldi bta do
 Ok ok
 Koii msla nhi
Nmbr bhja hy uspe
 Handfree?
 Acha
Gal sun
 Sun
 Ullu
 Yraa chl sahi hy
 5k tujhe easypaisa kr don I don't hv cash
 Mere ps acc me hyn"
25-29,male ,Student of Cs,16 year ,Single ,"Aoa mera naam h lab class m?
 Mera to section chnge h
Mam se
Kehna k merre kam h barish k waja se nae ae
 Or kn kn h is section  m
 Pc p mushkil hga
Mera dekha?
 Ohho
 Sahi sahi bht shukriya"
30-34,male ,Teacher ,18 year ,Single ,"Aoa agr hosky to eng m attendance lagadena
 Shukriya
acha chlo koe nae
 Han har bar yahe krte hu isiliye
 Thank u
Asal m course khtm h presentation hgae h to kiya kre class m
Han agli clas m ajoge
 To join karany mey kitna timwe lgta hyy
 Duaon mey yad rakh
 Inshallah milengyy
Ameen summa ameen
 Khair Mubarak g"
20-24,male ,Student of Engineering ,16 year ,Single ,"Na krrr
 Ahhaha
 Ye kya scene hyy
 Inshallah
 18 ko
Good hugiaa
 Dekhonga inshallah
Agr koi kaam na hua tu
Screen recording kr lenaa khair hyy
 Ok hugia
G bro free ho?
 Yar thora busy tha soory
 AlhamdulillaH
 Msla ni aj aftari k bad sai
 It depends on luck ğŸ¤ğŸ»"
30-34,male ,CS,16 year ,Single ," Fab fit AlhamdulillaH ğŸ™‚
 Sham ko sai inshallah
 G bro aj krni hai?
Mujy sai sy samjh ni aaya
Google meet download hai ?
 Kya keh rahy jaldi krna ya late?
 Koi msla nai ğŸ‘ğŸ»
Us sy pooch lo uska koi dost ho?
Jispy pehly carding na ki ho?
Kidar ki device hai?"
25-29,female ,Radiologist ,16 year ,Single ," Alhmdulillah
Ap kesi ho
 Ghr my sb thk hain
R training kesi ja rhi hai
Q
 Achi nhi ja rhi
Acha acha
Hmm ğŸ˜‚
 Grmi bhtt thi
 Gai thi bs phr dill nhi kiya
 Ap sahi BT b toh nhi keh skti k me dare gai ğŸ˜‚ğŸ˜‚
 Toh dill nhi kiya
 MRI city scan kiya
 Rotation hai k nhi
 Ya just x rays
 Hmm saii
 Kya hoa
 Q
 Nhi toh
 Acha
 Nmbr he nhi tha
 Hmm ğŸ˜‚ğŸ˜‚
Dlt ho gya tha
 Nhi
 Nhi kl ke wapis i hn
 Nhi toh ulti hai na ğŸ¤­ğŸ™ˆğŸ˜‚
 Aiman ke saas NY invite kiya tha ğŸ˜‚
3 years ho gy
 Kuch b nhi ğŸ˜‚ğŸ˜‚
 Ghr my sb thk hain
 Hmm ye toh nhi ptaa
 Hmm zinda hnğŸ˜‚
 Alhmdulillah
 Ohhhh
 And u
"
35-39,female ,Teacher ,18 year ,married ," to pata chly ga
 tm gai onky ghr
 lkn my ja kr change kru gi na
ali wesy hbry kesi hy k mahnoor ki mngni parayo my hogai etc
 acha
 suni to batana mjhy b
pata chly
k kya bol rhy hy
 han mou bnd ho jaye gy bad my
 haye jan choot gai
 wesy gudi brhi hosh hogi na
 ab relax hogai hogi
k mery bety sy ni hwi
 jahanum my bejo
 kya
 batawo
 acha
 wow
 oh God
 ali meeri jaan bndy ka career b hota hy na
 my to bmr b bht rhti hu na
 tum ny yqeen b kiya han
 hahahhahahaahhahahahahhahah
 sari zndgi
 my kaha soi huwi hu mery bary my kesi baty ho rhi hy wahhhh
 oh
ab kya hoga yar
 hahahhaahhah
 k ks ny kaha
 i swear
 os sy
ni pochu gi
k q k"
40++,male ,Civil Engineering ,16 year ,Single ," G Walekum Assalam
 Acha achaa
 Number kis sae leya ??
 Mae gr hun
 Acha kuch time tak neklo k chaly
 Okay mazhar logo kii shop k pas ruko bs agya
 Service road side
 5.20 tak neklo pher 

Nmaz wahan parlygy
 Maae kuch tine tak gym ata hun
 Bottle leta hun
 Namaz tak ajao oky
 Asar ki namaz k leye gym ao oky 
Mae namaz tak gym ajao ga 
Mae abi study place mae hun
 Ready hojao bs nekalty hae
 Namaz k leye gym jaty hae oky
 Mae gr hun akatty jaty hae kuch time tak msg karta hun
 5.20 tak neklty hae
 5.20 tak neklty hae oky
 Oky ao fizan k store k pas mae bs bike strt kr raha hun
 Okay agya 


Mobile gr
 Mae bs gr sae nekal raha hun
 Wohii 5.20 tak nekalty hae
 Apny time 5.15 tak neklty hae
 Okay mae bs 5 mint me aap k pas
 Mera aaj pata nii lagta k gym jao aik kam hae agr jaldii hogaya to mae late aao ga gym 

Wese to aaj mere chuttii ki possibility hae"
25-29,male ,Teacher ,16 year ,Single ," EID MUBARAK
To you and your family
May this EID be filled with love and happiness
 Nai yara yeto zruri hai
 Salty
 Nai bhai apko bhool skte
 Dani
 Kidr gya
 Ki hall hai, tabiyat kasii hai
 Way chan ny serf 50 rupy deya hai teray ğŸ¤£ğŸ¤£ğŸ¤£
 8 9 bjy bol daitay me gaoo sy krwa daita
 Shiza nay kaha k maaz jail me haiii
 Tm log kaha hooo
 Jawee na onna pechay
 Kuch haii too naee
 Chal me kashi sy pata krta hoo
 Kashi kehta hai police k pss nae ho gah
 Osko pata ho gah
 Ab sae bat nee batata
 Mrh kam bht thy abhi b natal me hoo
 Oki Allah khair kry â¤ï¸
 Kal b meri choti haii garri howe to lay jaoo gah
 Aj idher mayyyat b howwe haii or 40swa.  Tah sunny logo kaa
 Assalam alikum
 Ke hisab e palwan
 Namaz k bad aoo gah
 Hann lkin aap logo k 1 bjy haii
 Jumma haii
 Bs abhi ata hooo
"
20-24,male ,student,10 year ,single,"Got a team in competition ain't no Idea what to present ??
Alaka
 Infinix zero 30 4g wi ba drsra
 Apaka
 Alaka
Paper drzi
 Alaka
 Assignment dy upload kary
 Visual lab Hassan la kho may oko estaa password raasra nashta Abdur Rehman lamym oko
 Bs zar zar
 Na kana
 Alaka
 Freeman123
 Zarrrrr
 Hm d paky
Kna
  Khaaa
 Yeh to attendance based tha na?
 Mara bahr taly om os ralam
 JazakAllah
 Alaka"
20-24,male ,student,10 year ,single,"How's the presentation ??
 Ok
 alak
 a
yo masla da
lag AI assignment check ka chy sahi di ya na
 Sahi esta wala upload di

Da wora
Net may kharaab dy jaan

Usho bs us

 11 30 shu bs
 Na kigiiii
Zaanla oka
 Jazaakallah
 Kh kh za bs best of luck
 Qari"
20-24,male ,student,10 year ,single,"Plz tell me how to hack a wifi??, Waalikum Assalam
Ok
 Models ?
? ?audio omitted
Aw kna
?audio omitted
Waalikum Assalaam
Ok
 9 20pm la onlime sha ok
 Documentation la kenu
Za bhar yam
  Presentation tyaar ka
 Documentation ba za okam sir
 Ok sir
? ?audio omitted
 Waalikum Assalam
 Ok"
20-24,male ,student,10 year ,single,"How to do panic attacks in Linux?, MashAllah habib bhai
??okay
See u
??
 Habib sa hisaab dy Da phone?
 Wallah agha 80 na aro khata kigi na no bas prida ai
 yaraa jaani za us zama daa mobile warkoma o data transfer kol daaa
 80 dyry di yraaa wart awyy estaa khaatir di okii ??????
  Goram nan tale dai maloomat kom chi mobile ai kor kho nade prikhi
 Kha taaso sraa paaty dy maa way kor dy ??
 Qasam dai os mi sister ta call oko chi mobile kho ai nade prikhi wei agha kho sa nadi prikhi
 Chi ma sare prot ao no ma ba 70k ki darkare hom ao
????zaaar"
20-24,male ,student,12 year,Married,"Kya ho rha hain, Daa Muhib send kary
 Muhammad Asim
12623
 Waqar id sa da yaad da darta ?
 Muhammad waqar
12626
 JazaakaAllah
 Haha ?? na mara mong na mind kao ??
 Allah Dy madad gaar shi
Sa esab dy dy k sa kol dy lag om poya ka bia ao mong warta apply koli sho kna

 Da sanga dy
 Active ba she zama account bndi bro
 aao kanaa jaan zamaam usho
 Ok bro za e check koma
 Dy k sa warkma da kho onasho"
25-29,male ,student,12 year,Married,"Kyu nai kar sakta, 12 pro non pta 256 gb screen pa scratch hain thora baki set full saaf ha
?
 No cash ??
 Bal chata send ka kana
 Jaani trip la ba zy ?
 Confirm nada
 iPhone 11 
64 gb
White
Non pta
 73 ?????
128 required
[8 43 pm, 21/02/2024] Muhammad Rehan  Coursera licence ?? kho nadi open shawi ?
 Za na yam khabar
Rehan?
 13pro max kho de na laghe?
 W.salam 
Na jaan"
25-29,female ,student,12 year,Married,"Ek dost ko add krna hai,Class q nhi ata
 Konsi
Paaijaaaan
Web
 Meri to kal hynaaaa
 Section bro
 Acha
??
 Okok
Sunday ko kia kar raha hai tu
 ??
 Nothing special boss
 Khyriyat
 Gull haji chalta hai mery sath
 Q
 Laptop ka kaam hai
 Audio nhi sun sakta
 Class mai hon"
25-29,female ,student,12 year,Married,"Bhi kishe ko *HMA VPN*ka Free Trial Pata h,JazaakAllah 
Okay Da
 Bal sa eshta na chy Data shift Kam o iraada jor ka warla ????
Pura laanja da Daa kho
 Okay da Zaaa love you

 Sahi sahi
 Ta khapal kho nade kharse kare mobile
 Da mobile filhal mood delay dai aw kana
Khars dy
 Wei nuqsan kai no sala kharsom ??
Shar ba kas raazi advance ay raata oko 2500
 No os ba sa kai bia ??
Daa sa way alka yaraa convenience ay kaaa toll nuqsaan kai lagyaa di jaan khalqo paky Lakuna tawaan oko yraa
 Taata my weli oo kanaa road ta ba raasham um agha kaar dy
 Shar mobile rora bs nor pa sa na poygam
 Za goram kho ma warta wakhti na msg kare ao no os wei chi chi filhal ba ai pridam chi paise na kai no"
25-29,female ,student,16 year,Married,"Mene pahle teenpatti me kiya tha bahut chips but account block ??, Ok
 Ye Xs max yahii waala aap lyty ho ?
 Dekhte he na
Pehle ye sale ho jae to
[ Good good okay
 Hi
 Kiya banna
assalam o alikum g hammad yara filhaal to koi nahi lyta
1 bandy nay rate diya 75
 Acha to kiya karna chahye ab
 Kam he na yaar
g na
 Kiya karen ab
 80 tak koshish karrn
 Agar nikl jae to
 In Sha Allah karta hy
 Chaly theek hy
 Ok
 Or 13 dekhe jv me"
25-29,female ,student,16 year,Married,"Mod is usually diff from real game,What’s this man ?
 This man is me
??
Who is trying very hars to learn German
 Ayoooo German ????
 Big Bro*
 Sehr buder
 Mean big bro
 Chinese ???? and German ???? speaking,writing k sa difference eshta
Hhh 
Huge difference day
 German kho same as English day
English alphabets d
 Aw yaw so poi extra d
 khaa khaa
 sahi Da boss
 MashAllah big brother
 Where did u find it
 Hhh
 From there
 Hhhh"
25-29,female ,student,16 year,Married,"Male bhi he group me,[8 15 pm, 09/05/2024] Muhammad Rehan  Presentation to aysy banaai hy meny bs ab Woh pictures chaaiy K code result kiyaa daal rhaa hy bs esi liy agr aap zra run kar k Screenshots send kardo bro
[8 16 pm, 09/05/2024] Muhammad Rehan  Gg hy Ok Thanks
[8 17 pm, 09/05/2024] Abdul hadi Uni  send kaor
[8 19 pm, 09/05/2024] Abdul hadi Uni  ma 9 bjy tak message karta hu
[8 21 pm, 09/05/2024] Muhammad Rehan  Theek hy JazaakAllah
[10 18 pm, 09/05/2024] Abdul hadi Uni  Home page
[10 18 pm, 09/05/2024] Abdul hadi Uni  price page
[10 18 pm, 09/05/2024] Abdul hadi Uni  courier page
[10 19 pm, 09/05/2024] Abdul hadi Uni  record page
[10 19 pm, 09/05/2024] Abdul hadi Uni  profile page
[10 19 pm, 09/05/2024] Abdul hadi Uni  contact page
[10 20 pm, 09/05/2024] Abdul hadi Uni  admin login page
[10 21 pm, 09/05/2024] Abdul hadi Uni  filhal ye dal lo baki jb ma kal awonga to hojaye ga
[10 33 pm, 09/05/2024] Muhammad Rehan  JazaakAllah
[10 34 pm, 09/05/2024] Muhammad Rehan  Ye admin log in may mera name nahi daal dyty
[10 34 pm, 09/05/2024] Muhammad Rehan  ????
[10 34 pm, 09/05/2024] Abdul hadi Uni  kha py
[10 35 pm, 09/05/2024] Muhammad Rehan  In this e-mail section 
rehansaqib.getz@gmail.com
[10 36 pm, 09/05/2024] Muhammad Rehan  Great ye bhi perfect hy
[10 36 pm, 09/05/2024] Abdul hadi Uni  ma ne remove kar di ha
[10 36 pm, 09/05/2024] Muhammad Rehan  Bilkul Theek hy Sir
[10 36 pm, 09/05/2024] Abdul hadi Uni  is keley pehly code kolna pary ga
[10 37 pm, 09/05/2024] Muhammad Rehan  Hn ye to hy Chalo in sha Allah 
Kal morning ?? may mulaqaat hoti Hy
 Thank u for this
ma 9 tak awonga
 Hadi 1 last baat poochni thi
 bolo
ye log in page customer k liy hynaa uska apna account ka access ya nahi
ha customer keley
Right Thank u
[12 46 pm, 12/05/2024] Muhammad Rehan  Assalam o alikum Hadi are u there
[12 48 pm, 12/05/2024] Muhammad Rehan  ye 1 project uthaaya hy sab kuch kar liya hy database bhi add kar liy lakin finally ye phir bhi main project show nahi kar rahaa kiya wajah ho sakti hy
[12 49 pm, 12/05/2024] Muhammad Rehan  localhost/project (ye bataa rahaa hy files open kio nahi ho rahaa hoga bro)
[2 47 pm, 12/05/2024] Abdul hadi Uni  is trah pata nhi chalta dekna pary ga
[3 02 pm, 12/05/2024] Muhammad Rehan  Chalo
May Upload kar lyta hu Aapko bhi 1 file bhej dyta hu Dekho aapky paas Run hota hy k nahi 
Thanks ??
[3 03 pm, 12/05/2024] Abdul hadi Uni  agar na b run hota ha khar ha upload kar do"
